code,company,revenue,market_cap_billions,employees,ceo_comp,employee_comp,cpr,fiscal_year,sector,industry
GS,Goldman Sachs Group Inc,53498,117.85,40500,24657737,138854,178,2019,Financials,Not found
SYY,Sysco Corp,52893.31,41.65,57000,10742679,70801,152,2019,Consumer Staples,Food Wholesalers
MS,Morgan Stanley,52047,147.84,68000,31642395,127414,248,2019,Financials,Brokerage and Investment Banking
HCA,HCA Healthcare Inc,51533,59.92,210000,26788251,56012,478,2019,Health Care,Hospitals - Healthcare Facilities
CSCO,Cisco Systems Inc,49301,193.38,77500,25829833,142593,181,2019,Information Technology,Telecom. Equipment
CHTR,Charter Communications Inc,48097,139.86,96100,8743601,57625,151.7,2019,Communication Services,Cable TV
MRK,Merck & Co Inc,47994,184.99,74000,27648475,95621,289,2019,Health Care,Not found
BBY,Best Buy Co Inc,47262,26.38,125000,17382486,28500,610,2019,Consumer Discretionary,Not found
ABBV,AbbVie Inc,45804,191.21,47000,21668015,155885,139,2019,Health Care,Drugs - Biotechnology
ALL,Allstate Corp,44791,33.03,41860,19615696,61860,317,2019,Financials,Not found
ACN,Accenture PLC,44327.039,170.86,506000,15031875,50512,298,2019,Information Technology,Not found
AIG,American International Group Inc,43736,39.71,45000,19369637,67403,288,2019,Financials,Insurance - General
TSN,Tyson Foods Inc,43185,25.03,139000,10398160,36681,283,2019,Consumer Staples,Food Processing
PGR,Progressive Corp,42638.1,51.47,41571,14041272,66285,212,2019,Financials,Not found
BMY,Bristol-Myers Squibb Co,42518,138.57,30250,18767253,123365,152,2019,Health Care,Not found
PFE,Pfizer Inc,41908,188.89,88000,17928963,98972,181,2019,Health Care,Drugs - Pharmaceutical
CAT,Caterpillar Inc,41748,120.81,97300,34519129,65132,530,2019,Industrials,Construction Supplies
BG,Bunge Ltd,41404,10.89,23000,16734730,39133,428,2019,Consumer Staples,Not found
ORCL,Oracle Corp,39068,193.54,135000,2481646,83813,30,2019,Information Technology,Software - System and Application
DOW,Dow Inc,38542,45.76,35700,15878639,109556,145,2019,Materials,Chemical - Basic
AXP,American Express Co,38185,111.4,63700,23796002,64803,367,2019,Financials,Not found
GD,General Dynamics Corp,37925,47.59,100700,18313204,116510,157,2019,Industrials,Aerospace - Defense
NKE,NIKE Inc,37403,216.58,75400,13968022,25386,550,2019,Consumer Discretionary,Shoe
NOC,Northrop Grumman Corp,36799,49.21,97000,20307994,114667,177,2019,Industrials,Aerospace - Defense
CB,Chubb Ltd,35994,74.74,33000,20475070,66372,308.5,2019,Financials,Not found
DE,Deere & Co,35540,111.29,69634,21697885,80267,270,2019,Industrials,Not found
ABT,Abbott Laboratories,34608,215.22,109000,27802817,84434,329,2019,Health Care,Healthcare Products
S,Sprint Corp,33600,21.6,28500,6395042,70941,90,2018,Industrials,Not found
EXC,Exelon Corp,33039,38.67,32713,15400000,126000,122,2019,Utilities,Power
KO,Coca-Cola Co,33014,215.55,80300,18701149,11285,1657,2019,Utilities,Not found
HON,Honeywell International Inc,32637,143.99,113000,20525104,69513,295,2019,Industrials,Diversified
TMO,Thermo Fisher Scientific Inc,32218,179.37,80000,19023145,80915,235,2019,Health Care,Heathcare Information and Technology
MMM,3M,32184,102.31,94987,18321566,57494,319,2019,Industrials,Diversified
TJX,TJX Cos Inc,32136.962,80.92,286000,18822770,11791,1596,2019,Consumer Discretionary,Not found
TRV,Travelers Cos Inc,31981,37.63,30600,16791247,111170,151,2019,Industrials,Not found
COF,Capital One Financial Corp,31643,56.77,52000,7705792,68780,112,2019,Financials,Financial Svcs. - Non-bank and Insurance
TSLA,Tesla Inc,31536,674.03,70757,23760,58455,0.41,2019,Consumer Discretionary,Auto and Truck
RTN,Raytheon Co,29176,61.08,70000,23721407,141123,168,2018,Financials,Not found
MDT,Medtronic PLC,28913,159.5,90000,17796325,74206,240,2019,Health Care,Not found
PM,Philip Morris International Inc,28694,133.63,71000,22125060,53756,396,2019,Consumer Staples,Tobacco
ARW,Arrow Electronics Inc,28673.363,7.66,19600,11671842,60819,192,2019,Information Technology,Computer Services
DG,Dollar General Corp,27753.973,46.7,143000,10602517,13773,770,2019,Consumer Discretionary,Retail - General
LYB,LyondellBasell Industries NV,27753,35.41,19200,15943313,86466,184,2019,Materials,Not found
JBL,Jabil Inc,27266.438,6.68,240000,11412435,7109,1605,2019,Financials,Electronics - General
LIN,Linde PLC,27243,130.56,80820,22475878,43216,520,2019,Materials,Not found
HPE,Hewlett Packard Enterprise Co,26982,19.4,59400,13714497,67196,204,2019,Information Technology,Not found
MDLZ,Mondelez International Inc,26581,76.08,79000,18115449,32280,561,2019,Consumer Staples,Food Processing
KHC,Kraft Heinz Co,26185,45.13,38000,44158287,42689,1034,2019,Consumer Staples,Not found
AMGN,Amgen Inc,25424,131.36,24300,19612793,130904,150,2019,Health Care,Drugs - Biotechnology
VIAC,CBS Corp,25285,9.86,23990,36572367,104791,349,2018,Real Estate,Not found
USB,US Bancorp,25241,77,70000,18801847,69775,269,2019,Industrials,Not found
NFLX,Netflix Inc,24996.056,241.51,9400,38577129,202931,190,2019,Communication Services,Entertainment
GILD,Gilead Sciences Inc,24689,78.5,13600,29361393,173264,169,2019,Health Care,Drugs - Biotechnology
LLY,Eli Lilly & Co,24539.8,196.86,35000,21283242,96290,221,2019,Communication Services,Not found
TFC,BB&T Corp,24427,36.17,54982,11509407,101421,113,2017,Health Care,Not found
AVGO,Broadcom Inc,23888,195.94,21000,2366888,354119,7,2019,Information Technology,Semiconductor
DUK,Duke Energy Corp,23868,67.07,28793,15029386,123608,122,2019,Utilities,Power
CBRE,CBRE Group Inc,23826.195,25.91,100000,13435428,61122,220,2019,Real Estate,Real Estate - Operations and Services
DLTR,Dollar Tree Inc,23610.8,23.43,56900,9398842,11250,835,2019,Consumer Discretionary,Retail - General
SLB,Schlumberger Ltd,23601,40.3,86000,22247160,71021,313,2019,Energy,Not found
QCOM,QUALCOMM Inc,23531,156.29,41000,23065052,90259,256,2019,Information Technology,Semiconductor
SBUX,Starbucks Corp,23518,127.9,349000,19241950,11489,1675,2019,Consumer Discretionary,Restaurant - Dining
USFD,US Foods Holding Corp,22885,8.23,26000,7711847,82441,94,2019,Industrials,Food Wholesalers
LEN,Lennar Corp,22488.854,25.95,9495,18279581,102830,178,2019,Consumer Discretionary,Homebuilding
JCI,Johnson Controls International plc,22317,40.9,97000,15476638,41987,369,2019,Industrials,Not found
DHR,Danaher Corp,22284,159.22,69000,18193200,74672,244,2019,Health Care,Healthcare Products
AFL,Aflac Inc,22147,33.62,6239,14108852,56371,250,2019,Financials,Insurance - Life
V,Visa Inc,21846,477.98,19500,24265771,142494,170,2019,Information Technology,Information Services
PYPL,PayPal Holdings Inc,21454,314.3,26500,25825473,70405,367,2019,Information Technology,Information Services
MU,Micron Technology Inc,21435,105.24,40000,16944751,60796,279,2019,Information Technology,Semiconductor
CRM,salesforce.com Inc,21252,199.47,56606,28391846,151955,187,2019,Information Technology,Software - System and Application
MO,Altria Group Inc,20841,83.35,8294,15439987,142246,109,2019,Consumer Staples,Tobacco
LUMN,CenturyLink Inc,20712,14.35,39000,17235108,71279,243,2018,Utilities,Not found
BKR,Baker Hughes a GE Co,20705,22.83,55000,14922621,79242,188,2017,Materials,Not found
IP,International Paper Co,20580,20.15,49300,15924647,88810,179,2019,Materials,Not found
HIG,Hartford Financial Services Group Inc,20523,18.66,18500,14560748,96867,150,2019,Consumer Discretionary,Not found
PAG,Penske Automotive Group Inc,20443.9,5.65,23000,6893752,44527,155,2019,Information Technology,Retail - Automotive
WCG,WellCare Health Plans Inc,20414.1,16.67,12000,12697176,81647,155.5,2018,Utilities,Not found
DD,DuPont de Nemours Inc,20397,38.96,34000,11660634,86294,135,2019,Materials,Chemical - Specialty
AN,AutoNation Inc,20390,6.36,21600,8510005,49568,172,2019,Information Technology,Retail - Automotive
SO,Southern Co,20375,61.34,27700,27865185,167872,166,2019,Industrials,Not found
KMX,CarMax Inc,20319.987,19.84,27050,8951547,38554,232,2019,Consumer Discretionary,Retail - Automotive
DHI,DR Horton Inc,20311.1,28.53,9716,14377638,86531,166,2019,Materials,Not found
NUE,Nucor Corp,20139.658,18.35,26400,19099582,87573,218,2019,Materials,Steel
KSS,Kohl's Corp,19974,9.04,37000,12340445,11069.63,1115,2019,Information Technology,Retail - General
CMI,Cummins Inc,19811,38.29,57825,25116751,73480,341.8,2019,Industrials,Construction Supplies
DXC,DXC Technology Co,19577,6.7,138000,17256539,41602,415,2019,Information Technology,Not found
UNP,Union Pacific Corp,19533,140.52,41967,15018400,79446,189,2019,Industrials,Transportation - Railroads
WHR,Whirlpool Corp,19456,12.38,78000,14011663,20765,675,2019,Consumer Discretionary,Furn - Home Furnishings
MOH,Molina Healthcare Inc,19423,12.99,10500,18025074,62227,290,2019,Consumer Discretionary,Healthcare Support Services
MCD,McDonald's Corp,19207.8,155.33,200000,18012549,9291,1939,2019,Consumer Discretionary,Restaurant - Dining
KMB,Kimberly-Clark Corp,19140,43.73,46000,12028120,47328,254,2019,Consumer Staples,Household Products
ABC,AmerisourceBergen Corp,18989.3926,21.09,22000,11323960,54472,208,2019,Health Care,Healthcare Support Services
COP,ConocoPhillips,18784,72.61,9700,30381543,186334,163,2019,Energy,Oil - Gas - Production and Exploration
PCAR,PACCAR Inc,18728.5,32.14,26000,7430608,79282,94,2019,Industrials,Construction Supplies
MYL,Mylan NV,18526.417,10.24,35000,18526417,43367,427,2019,Financials,Not found
PCG,PG&E Corp,18469,21.86,24000,19372233,206693,94,2019,Health Care,Power
CDW,CDW CorpDE,18467.5,22.49,10000,6191797,93452,66,2019,Information Technology,Not found
SHW,Sherwin-Williams Co,18361.7,62.7,61031,14854731,42590,349,2019,Materials,Not found
PNC,PNC Financial Services Group Inc,18262,72.76,49549,16555752,76131,217,2019,Financials,Not found
LHX,Harris Corp,18194,22.38,50000,15745630,58426,269,2017,Consumer Discretionary,Not found
M,Macy's Inc,18097,5,123000,12733691,21885,582,2019,Financials,Retail - General
MAN,ManpowerGroup Inc,18001,5.36,25000,12545932,5625,2230,2019,Financials,Business and Consumer Services
NEE,NextEra Energy Inc,17997,147.75,13900,21877597,129735,168,2019,Utilities,Power
ETN,Eaton Corp PLC,17858,53.52,92000,19980672,57712,346,2019,Materials,Not found
OXY,Occidental Petroleum Corp,17809,26.17,14400,16017683,185259,86,2019,Energy,Oil - Gas - Integrated
AVT,Avnet Inc,17634.333,3.88,14600,8438078,52638,160,2019,Materials,Computer Services
GIS,General Mills Inc,17626.6,33.88,35000,9855417,57177,172,2019,Consumer Staples,Food Processing
WRK,Westrock Co,17578.8,11.97,49300,11659257,58183,200,2019,Materials,Not found
LNC,Lincoln National Corp,17439,11.28,10966,15412217,79460,194,2019,Financials,Insurance - Life
AAL,American Airlines Group Inc,17337,14.04,102700,11571714,61143,189,2019,Industrials,Air Transport
MMC,Marsh & McLennan Cos Inc,17224,59.44,76000,20331697,67826,300,2019,Financials,Not found
AMAT,Applied Materials Inc,17202,110.93,24000,14072395,104500,135,2019,Industrials,Semiconductor Equip
BDX,Becton Dickinson and Co,17117,70.46,72000,16014633,42219,379,2019,Health Care,Not found
DAL,Delta Air Lines Inc,17095,31.6,74000,17325379,118198,147,2019,Industrials,Air Transport
LEA,Lear Corp,17045.5,10.06,174600,13718257,10172,1349,2019,Consumer Discretionary,Auto Parts
BK,Bank of New York Mellon Corp,16940,38.2,48500,13437888,63202,213,2019,Financials,Not found
EMR,Emerson Electric Co,16785,53.12,83500,20310575,47415,428,2019,Communication Services,Electrical Equipment
WDC,Western Digital Corp,16736,22.04,63800,12866469,10063,1279,2019,Information Technology,Computers - Peripherals
NVDA,NVIDIA Corp,16675,336.78,13532,13642838,155035,88,2019,Materials,Semiconductor
CTSH,Cognizant Technology Solutions Corp,16652,39.35,289500,16503792,32084,514,2019,Information Technology,Computer Services
JLL,Jones Lang LaSalle Inc,16589.9,9.13,90800,9298663,106000,87,2019,Industrials,Real Estate - Operations and Services
GPC,Genuine Parts Co,16537.433,15.51,50000,8169948,39321,208,2019,Consumer Discretionary,Not found
SYF,Synchrony Financial,16472,23.17,16500,12181183,45407,268,2019,Financials,Financial Svcs. - Non-bank and Insurance
CL,Colgate-Palmolive Co,16471,64.57,34200,11149290,24055,463,2019,Consumer Staples,Not found
GPS,Gap Inc,16383,9.69,129000,20793939,5831,3566,2019,Consumer Discretionary,Not found
XPO,XPO Logistics Inc,16252,12.05,102000,7858337,33162,237,2019,Information Technology,Transportation
CHRW,CH Robinson Worldwide Inc,16207.106,12.33,14888,5065928,59086,86,2019,Materials,Not found
BLK,BlackRock Inc,16205,109.17,16500,24308254,133644,182,2019,Financials,Investments and Asset Management
AGN,Allergan PLC,16088.9,40.38,17400,9770528,92255,106,2017,Industrials,Not found
ROST,Ross Stores Inc,16039.073,42.6,92500,12248994,10027,1222,2019,Consumer Discretionary,Retail - Special Lines
FLR,Fluor Corp,15668.477,2.43,50182,6682051,67856,98,2019,Industrials,Engineering - Construction
JWN,Nordstrom Inc,15524,6.01,75000,4451746,34454,129,2019,Utilities,Retail - General
DISH,DISH Network Corp,15493.435,17.19,13500,1007020,54685,18,2019,Communication Services,Cable TV
UAL,United Continental Holdings Inc,15355,17.38,74400,12643005,74750,169,2019,Industrials,Not found
MA,Mastercard Inc,15301,359.06,21000,23249977,138142,168,2019,Information Technology,Information Services
CELG,Celgene Corp,15281,77.04,8852,16223923,263237,62,2018,Materials,Not found
WM,Waste Management Inc,15218,47.55,48250,11298101,76048,149,2019,Industrials,Environmental and Waste Services
PBF,PBF Energy Inc,15115.9,1.76,3442,10149441,160703,63,2019,Information Technology,Oilfield Svcs - Equip.
AEP,American Electric Power Co Inc,14918.5,38.33,16787,14492436,132611,109,2019,Utilities,Not found
FISV,Fiserv Inc,14852,78.45,44000,27633556,65254,423,2019,Information Technology,Information Services
ATH,Athene Holding Ltd,14764,9.01,1350,4254581,85259,50,2019,Communication Services,Not found
PFG,Principal Financial Group Inc,14741.7,15.88,17400,14748051,116561,127,2019,Financials,Insurance - Life
RGA,Reinsurance Group of America Inc,14596,8.61,3188,8116274,113479,72,2019,Financials,Reinsurance
ADP,Automatic Data Processing Inc,14589.8,75.66,58000,19000187,63225,301,2019,Information Technology,Information Services
SWK,Stanley Black & Decker Inc,14534.6,29.04,53100,18707111,43316,432,2019,Industrials,Machinery
TXN,Texas Instruments Inc,14461,160.19,30000,18655972,82034,227,2019,Information Technology,Semiconductor
HAL,Halliburton Co,14445,20.15,40000,12770467,87289,146,2019,Energy,Not found
SYK,Stryker Corp,14351,92.19,43000,14974829,70771,212,2019,Health Care,Healthcare Products
EL,Estee Lauder Cos Inc,14294,106.36,48000,21435428,30733,697,2019,Consumer Staples,Not found
CTVA,Corteva Inc,14217,34.5,21000,11357053,80757,141,2019,Materials,Chemical - Specialty
FCX,Freeport-McMoRan Inc,14198,50.81,24500,15742249,75874,207,2019,Materials,Metals and Mining
QRTEA,Qurate Retail Inc,14177,5.05,25314,4697971,30221,155,2019,Health Care,Retail - Online
D,Dominion Energy Inc,14172,56.32,17300,17257035,145136,119,2019,Utilities,Utility - General
W,Wayfair Inc,14145.156,31.8,16122,83237,41412,2,2019,Health Care,Retail - Online
LH,Laboratory Corp of America Holdings,13978.5,23.78,72400,13138362,41834,314,2019,Industrials,Not found
PPG,PPG Industries Inc,13834,32.75,46900,15117938,40598,372,2019,Materials,Chemical - Specialty
K,Kellogg Co,13770,19.72,31000,9694223,38895,249,2019,Consumer Staples,Not found
PH,Parker-Hannifin Corp,13695.52,38.4,50520,17472500,57282,305,2019,Industrials,Machinery
EIX,Edison International,13578,20.74,12937,11806662,190935,62,2019,Utilities,Power
J,Jacobs Engineering Group Inc,13566.975,10.41,55000,14627254,79733,183,2017,Industrials,Engineering/Construction
BIIB,Biogen Inc,13444.6,41.41,9100,18159858,159721,114,2019,Health Care,Drugs - Biotechnology
ACM,AECOM,13239.976,8.63,54000,15910241,80021,199,2019,Information Technology,Engineering - Construction
OMC,Omnicom Group Inc,13171.1,15.22,64100,19818780,44059,450,2019,Communication Services,Advertising
UNM,Unum Group,13162.1,5.56,10700,9727186,65568,148,2019,Financials,Insurance - Life
APTV,Aptiv PLC,13066,41.27,151000,15164533,7302,2077,2019,Consumer Discretionary,Not found
FTI,TechnipFMC PLC,13050.6,3.75,37000,15351206,63294,243,2019,Information Technology,Not found
DFS,Discover Financial Services,12953,29.8,17600,9250436,47096,196,2019,Financials,Financial Svcs. - Non-bank and Insurance
ADBE,Adobe Inc,12868,223.38,22516,39145631,147115,266,2019,Information Technology,Software - System and Application
VIAB,Viacom Inc,12838,9.86,10700,24350958,39110,623,2018,Consumer Discretionary,Not found
APC,Anadarko Petroleum Corp,12837,35.28,4700,16959896,160251,106,2017,Information Technology,Not found
ARMK,Aramark,12829.559,9.92,170750,16960517,16510,1027,2019,Consumer Discretionary,Restaurant - Dining
ADNT,Adient PLC,12670,3.57,83000,14738869,18861,782,2018,Communication Services,Not found
AZO,AutoZone Inc,12631.967,26.73,96690,8617562,27581,312,2019,Consumer Discretionary,Retail - Automotive
L,Loews Corp,12583,13.24,12200,9312872,72145,129,2019,Financials,Insurance - Prop - Cas.
ITW,Illinois Tool Works Inc,12574,65.31,43000,15455289,51892,298,2019,Industrials,Machinery
FIS,Fidelity National Information Services Inc,12552,87.11,62000,27658117,59235,467,2019,Information Technology,Information Services
EQH,AXA Equitable Holdings Inc,12415,13.18,7900,11254123,108566,104,2019,Materials,Not found
WCC,WESCO International Inc,12325.995,4.27,18000,6642192,57269,116,2019,Real Estate,Retail - Distributors
GT,Goodyear Tire & Rubber Co,12321,3.99,63000,16970655,53623,316,2019,Financials,Not found
FOXA,Fox Corp,12303,20.04,9000,29154460,81307,359,2019,Industrials,Broadcasting
LDOS,Leidos Holdings Inc,12297,13.21,39000,10671271,103657,103,2019,Information Technology,Computer Services
ED,Consolidated Edison Inc,12246,22.9,14071,15345285,215556,71,2019,Utilities,Utility - General
DTE,DTE Energy Co,12177,22.92,10600,8776433,153976,57,2019,Utilities,Not found
TEL,TE Connectivity Ltd,12172,44.14,82000,9291836,20846,446,2019,Information Technology,Not found
SCHW,Charles Schwab Corp,12109,119.79,32000,16101141,105565,153,2019,Materials,Not found
PPC,Pilgrim's Pride Corp,12091.901,5.64,56400,4492122,22600,199,2019,Energy,Food Processing
STT,State Street Corp,12078,26.7,39439,8699401,56610,154,2019,Financials,Investments and Asset Management
AMP,Ameriprise Financial Inc,11958,26.59,12300,24516930,106428,230,2019,Financials,Investments and Asset Management
LB,L Brands Inc,11846.891,15.56,25500,4553310,14186,321,2019,Consumer Discretionary,Retail - Special Lines
GWW,WW Grainger Inc,11797,20.14,23100,7675215,66072,116,2019,Financials,Not found
ECL,Ecolab Inc,11790.2,60.52,50200,19803193,54234,365,2019,Materials,Chemical - Specialty
BLL,Ball Corp,11781,28.4,21500,11855919,93903,126,2019,Materials,Packaging and Container
VMW,VMware Inc,11767,59.44,31000,23569191,131144,180,2019,Information Technology,Software - System and Application
BERY,Berry Global Group Inc,11709,7.62,47000,5590944,50162,111,2019,Financials,Packaging and Container
KMI,Kinder Morgan IncDE,11700,34.17,10524,7270,111546,0,2019,Energy,Not found
BAX,Baxter International Inc,11673,39.31,50000,13913821,43131,323,2019,Health Care,Healthcare Products
TXT,Textron Inc,11651,11.73,33000,18942936,99196,191,2019,Industrials,Aerospace - Defense
LKQ,LKQ Corp,11628.83,12.26,44000,6429072,29945,215,2019,Communication Services,Retail - Distributors
KDP,Keurig Dr Pepper Inc,11618,42.91,27000,9204921,49645,185,2019,Consumer Staples,Beverage - Soft
ORLY,O'Reilly Automotive Inc,11604.493,31.58,77857,3080482,23175,133,2019,Consumer Discretionary,Retail - Automotive
CCK,Crown Holdings Inc,11575,13.37,33000,14010690,33390,420,2019,Real Estate,Packaging and Container
UHS,Universal Health Services Inc,11558.897,10.87,78800,24473240,38931,629,2019,Health Care,Hospitals - Healthcare Facilities
DVA,DaVita Inc,11550.604,11.39,67000,17629901,61536,286,2019,Health Care,Healthcare Support Services
XEL,Xcel Energy Inc,11526,32.09,11367,16898798,113022,150,2019,Utilities,Power
NEM,Newmont Goldcorp Corp,11497,44.11,12400,9098908,83522,109,2019,Materials,Not found
VST,Vistra Energy Corp,11443,8.64,5475,9692170,117549,82,2019,Information Technology,Not found
SRE,Sempra Energy,11370,34.41,19000,19829297,145951,136,2019,Utilities,Utility - General
IQV,IQVIA Holdings Inc,11359,37.27,70000,22139776,118891,186,2019,Health Care,Heathcare Information and Technology
GLW,Corning Inc,11303,30.17,50110,14283654,49121,291,2019,Information Technology,Electronics - General
PWR,Quanta Services Inc,11202.672,12.03,40300,10247932,92493,111,2019,Industrials,Engineering - Construction
HFC,HollyFrontier Corp,11183.643,6.15,4074,5222831,129232,40,2019,Energy,Oilfield Svcs - Equip.
AON,Aon PLC,11066,51.8,50000,16181591,69784,232,2019,Financials,Not found
CAG,Conagra Brands Inc,11054.4,16.75,16500,14392748,45590,316,2019,Consumer Staples,Food Processing
PHM,PulteGroup Inc,11036.082,12.25,5249,9216065,96842,95,2019,Consumer Discretionary,Homebuilding
EOG,EOG Resources Inc,11004.841,37.91,2900,12751421,175681,73,2019,Energy,Oil - Gas - Production and Exploration
ALLY,Ally Financial Inc,10882,16.13,9500,10659777,123305,86,2019,Financials,Financial Svcs. - Non-bank and Insurance
CNA,CNA Financial Corp,10808,11.76,5800,13054480,114082,114,2019,Utilities,Insurance - Prop - Cas.
FE,FirstEnergy Corp,10790,18.36,12153,14684659,149550,98,2019,Utilities,Power
FNF,Fidelity National Financial Inc,10778,11.59,25063,9646148,57381,168,2019,Industrials,Insurance - Prop - Cas.
DISCA,Discovery Inc,10671,33.39,9800,45843912,79343,578,2019,Communication Services,Broadcasting
TSCO,Tractor Supply Co,10620.352,18.74,20000,8655358,28524,303,2019,Consumer Discretionary,Not found
CSX,CSX Corp,10583,70.79,19282,15537181,107632,144,2019,Industrials,Transportation - Railroads
MAR,Marriott International IncMD,10571,48.48,174000,13435887,38878,346,2019,Consumer Discretionary,Not found
STX,Seagate Technology PLC,10509,17.7,42000,10344579,9570,1081,2019,Information Technology,Not found
VFC,VF Corp,10488.556,31.87,48000,17842521,10099,1767,2019,Health Care,Not found
STI,SunTrust Banks Inc,10431,31.14,22899,8815914,67311,131,2018,Health Care,Not found
EBAY,eBay Inc,10271,38.91,12700,17647255,130636,135,2019,Consumer Discretionary,Retail - Online
